"","LOCUS","Jam","Mor","Mt","Nap","Shin"
"1","A441",0.435889894354067,0,1.18743420870379,1.00995049383621,0.707106781186548
"2","J42",1.13137084989848,0.469041575982343,1.13578166916005,0.489897948556636,0.848528137423857
"3","PAM21",0.877496438739212,0,0.9,1.21243556529821,0.842614977317636
"4","PAM27",1.18321595661992,1.27279220613579,1.29228479833201,1.22882057274445,0.556776436283002
"5","PAM79",1.66733320005331,0.793725393319377,0.921954445729289,1.43874945699382,1.3076696830622
"6","PSY022",1.4142135623731,1.26491106406735,0.678232998312527,1.43874945699382,0.728010988928052
"7","PSY087",0.768114574786861,0,0.509901951359279,0,0.447213595499958
"8","WF12",0,0,1,0.223606797749979,0.3
"9","WF16",0.678232998312527,0.58309518948453,1.12249721603218,1.16189500386223,1.09087121146357
"10","WF196",0.894427190999916,0.806225774829855,1.02469507659596,1.01980390271856,0.591607978309962
"11","WF22",1.01980390271856,1.26095202129185,0.8,1.37840487520902,1.58745078663875
"12","WF223",0.458257569495584,1,1.24498995979887,1.56204993518133,1.14017542509914
"13","WF3",0.9,0,1.12249721603218,1,0.938083151964686
"14","WF33",0.264575131106459,1.58429795177549,0.7,1.28840987267251,1.26095202129185
"15","WF421",1.05830052442584,1.32664991614216,0.916515138991168,1.94679223339318,1.19582607431014
"16","WF517",1.75214154679352,1.06301458127346,1.3114877048604,0.360555127546399,1.7464249196573
